subject,registration,prof
BIO213,96,Jaspreet Kaur
BIO221,110,Tavpritesh Sethi
CSE202,195,Vikram Goyal
CSE202,200,Mukesh Mohania
CSE222,233,Diptapriyo Majumdar
CSE222,234,Debarka Sengupta
DES205,69,Dhurjati Majumdar (PoP)
DES206,153,Anmol Srivastava
ECE214,91,Abhijit Mitra
ECE230,107,Sayak Bhattacharya
ECE240,87,Ranjitha P
MTH204,177,Sneha Chaubey
MTH204,178,Ashish Kumar Pandey
MTH212,77,Krishanu Roy (L)
ECO333,86,Souvik Dutta
ECO221,104,Gaurav Arora
SOC207,157,Amrit Srinivasan (V)
SOC210,28,Gayatri Nair
SSH215,30,Payel C Mukherjee (V)
